A,B,GL_prev,GL_new
10574,11918,6,10
11918,10574,6,10
11918,11915,6,10
2341,2357,5,10
4110,9816,4,10
4111,9817,4,10
9816,4110,4,10
9817,4111,4,10
1471,4150,3,10
4150,1471,3,10
11590,11591,3,10
11591,11590,3,10
7319,10034,1,10
7322,13822,1,10
10034,7319,1,10
13822,7322,1,10
8202,9666,9,8
9666,8202,9,8
8671,9983,6,7
8672,9982,6,7
8675,20418,6,7
8677,20421,6,7
8678,20422,6,7
8680,20423,6,7
8760,20420,6,7
9982,8672,6,7
9983,8671,6,7
9985,11768,6,7
11768,9985,6,7
15855,20419,6,7
20418,8675,6,7
20419,15855,6,7
20420,8760,6,7
20421,8677,6,7
20422,8678,6,7
20423,8680,6,7
10243,10246,10,6
10246,10243,10,6
8671,11807,7,6
10495,10496,7,6
10496,10495,7,6
10496,11826,7,6
10498,11826,7,6
11802,11809,7,6
11808,8672,7,6
11808,11802,7,6
11809,11802,7,6
11809,11807,7,6
11826,10496,7,6
11826,10498,7,6
2130,2142,5,6
10602,10007,5,6
11683,2131,5,6
1619,2108,6,5
1726,1611,6,5
2135,10603,6,5
10603,2135,6,5
1738,2998,4,5
1738,8303,4,5
2071,2567,4,5
2314,2481,4,5
2419,8972,4,5
2420,8970,4,5
2442,12060,4,5
2485,2490,4,5
2488,2419,4,5
2567,2071,4,5
2567,11359,4,5
2998,1738,4,5
2998,3965,4,5
3707,10301,4,5
3965,2998,4,5
3972,1741,4,5
6972,20431,4,5
8035,12154,4,5
8303,1738,4,5
8970,2420,4,5
8972,2419,4,5
9549,9017,4,5
10301,3707,4,5
11337,11340,4,5
11339,11523,4,5
11340,11337,4,5
11359,2567,4,5
11359,11523,4,5
11523,11339,4,5
11523,11359,4,5
12060,2442,4,5
12154,8035,4,5
20022,8972,4,5
20431,6972,4,5
2565,9770,5,4
2727,9790,5,4
2728,9793,5,4
2805,9807,5,4
2822,9800,5,4
2823,9802,5,4
2826,9806,5,4
2893,9805,5,4
2894,9804,5,4
2895,9791,5,4
2932,9792,5,4
2933,9803,5,4
3973,9016,5,4
9016,3973,5,4
9770,2565,5,4
9790,2727,5,4
9791,2895,5,4
9792,2932,5,4
9793,2728,5,4
9800,2822,5,4
9802,2823,5,4
9803,2933,5,4
9804,2894,5,4
9805,2893,5,4
9806,2826,5,4
9807,2805,5,4
20017,8973,5,4
4485,4464,3,4
4252,9049,4,3
5773,10632,4,3
5774,9272,4,3
5778,10633,4,3
5812,9046,4,3
9046,5812,4,3
9049,4252,4,3
9049,9202,4,3
9272,5774,4,3
10632,5773,4,3
10633,5778,4,3
5865,11133,2,3
5866,5965,2,3
5871,5969,2,3
5908,5916,2,3
5916,5907,2,3
5918,5907,2,3
5952,20087,2,3
5965,5866,2,3
5969,5871,2,3
11133,5865,2,3
20085,9350,2,3
20087,5952,2,3
20087,9870,3,2
5986,6623,1,2
6234,6813,1,2
6623,5986,1,2
6813,6234,1,2
6968,20426,4,1
6970,20427,4,1
6976,20430,4,1
7013,20429,4,1
7016,20428,4,1
20426,6968,4,1
20427,6970,4,1
20428,7016,4,1
20429,7013,4,1
20430,6976,4,1
6678,6912,2,1
6733,9681,2,1
6843,6851,2,1
6851,6843,2,1
6904,6905,2,1
6904,6906,2,1
6912,6678,2,1
9681,6733,2,1
